E,KE
-1374.3187, 604.234
-1384.3591, 588.9276
-1375.429, 592.6182
-1384.5425, 606.83136
-1379.7052, 618.9308
-1393.2886, 613.9872
-1388.4836, 594.948
-1395.6765, 603.11755
-1400.2395, 591.6812
-1407.4878, 600.7458
-1416.5496, 623.5379
-1429.2988, 602.3854
-1434.7017, 583.3564
-1438.8057, 602.3792
-1442.3363, 577.81555
-1440.9514, 581.4099
-1439.7288, 589.7121
-1449.789, 583.1627
-1451.1262, 573.5711
-1454.1536, 566.2792
-1463.8538, 592.6729
-1473.3323, 570.261
-1480.104, 584.8135
-1481.877, 565.8078
-1484.5178, 566.8112
-1485.9766, 577.5942
-1486.9883, 557.37274
-1491.4805, 578.39496
-1498.8755, 566.31915
-1497.166, 544.5573
-1496.5845, 593.1463
-1505.8035, 577.7707
-1509.134, 606.9321
-1524.2703, 572.6045
-1532.169, 576.1741
-1536.4065, 592.88354
-1541.9045, 553.54517
-1538.9382, 574.2681
-1541.6621, 572.3665
-1546.0781, 547.5173
-1548.3971, 569.2999
-1557.405, 566.37213
-1569.8368, 547.1725
-1564.2986, 547.7033
-1575.186, 525.73486
-1581.2649, 560.6783
-1590.1731, 553.5239
-1590.6188, 570.8761
-1611.3203, 539.7151
-1619.9644, 551.7505
-1617.28, 566.29175
-1618.2588, 551.97455
-1616.7767, 568.589
-1612.1224, 540.5365
-1608.9796, 554.8268
-1612.4612, 541.7375
-1607.855, 558.6911
-1607.833, 552.91235
-1603.3112, 526.9269
-1611.896, 525.6187
-1620.3992, 539.086
-1636.9468, 546.2866
-1642.6611, 556.7639
-1650.5706, 547.1724
-1667.7507, 532.7812
-1663.3834, 556.40735
-1675.8848, 556.6264
-1675.8545, 538.9583
-1673.5059, 542.5615
-1677.3152, 517.9351
-1679.8956, 524.5133
-1684.2427, 536.3903
-1692.0706, 530.88934
-1694.8041, 537.25305
-1693.513, 552.20264
-1688.2544, 516.32
-1686.3975, 511.29422
-1687.0405, 533.9987
-1702.5105, 518.0251
-1699.0977, 548.3271
-1713.1935, 511.04453
-1711.6028, 514.0046
-1717.6626, 525.3379
-1726.6893, 511.58896
-1731.2491, 521.6815
-1733.624, 512.3665
-1733.8087, 554.07556
-1739.7451, 513.9505
-1754.1432, 489.57162
-1750.7458, 547.7068
-1764.0563, 494.73083
-1766.0957, 516.0545
-1770.2734, 527.2061
-1771.9993, 534.0002
-1779.8308, 526.1943
-1780.7295, 528.5257
-1781.7229, 509.65485
-1782.8981, 507.8055
-1784.917, 521.10175
-1797.1436, 497.00934
-1788.3276, 532.82666
-1791.4531, 498.22238
-1801.118, 503.8754
-1805.679, 522.7342
-1809.7725, 510.76202
-1820.6229, 503.28452
-1822.3484, 497.63763
-1818.9955, 506.8395
-1820.2869, 512.5213
-1822.0371, 493.3698
-1813.7561, 502.16208
-1812.9058, 508.97882
-1818.7826, 496.01083
-1820.7842, 498.30322
-1828.2893, 509.86496
-1829.819, 514.65955
-1835.524, 494.49692
-1837.2546, 487.13864
-1836.7588, 496.00873
-1843.0382, 496.10022
-1850.5115, 515.13574
-1857.5454, 499.16702
-1864.2505, 500.67114
-1868.1842, 476.04868
-1872.5532, 491.38254
-1875.5857, 492.96848
-1876.0134, 475.4878
-1875.9585, 506.8399
-1889.1638, 491.73605
-1887.919, 482.4653
-1887.92, 467.07187
-1882.1367, 468.85104
-1880.5084, 494.17935
-1891.8604, 488.08423
-1900.4077, 459.43625
-1897.1566, 510.245
-1903.5402, 463.8856
-1900.0402, 485.00668
-1908.7373, 484.8909
-1910.0162, 466.56827
-1905.0566, 480.336
-1909.3263, 475.6903
-1921.5228, 482.93985
-1927.3127, 490.12335
-1940.2783, 472.51147
-1937.9421, 472.09113
-1930.1086, 495.51715
-1941.2468, 479.47635
-1945.1503, 464.2596
-1952.1238, 472.25903
-1956.5101, 445.879
-1959.3976, 460.54428
-1961.6355, 479.56757
-1964.3137, 461.31647
-1969.1451, 474.7096
-1969.6841, 470.46466
-1969.3936, 470.07864
-1972.9327, 474.61047
-1977.0193, 490.7368
-1984.1404, 457.4129
-1987.19, 462.18137
-1988.3948, 467.75946
-1994.3501, 452.30466
-1999.229, 471.49393
-2008.9904, 442.70374
-2004.6814, 470.23212
-2002.7087, 471.31442
-2011.3292, 450.12634
-2004.3235, 473.81296
-2011.9482, 462.7847
-2017.902, 462.36362
-2014.2277, 474.3419
-2017.4302, 461.95145
-2014.5205, 457.2869
-2016.6971, 476.46545
-2023.4148, 452.20746
-2027.162, 462.67545
-2033.8624, 464.81845
-2043.8224, 468.41562
-2046.7611, 456.8722
-2042.7944, 469.40866
-2048.3516, 435.6426
-2052.1926, 449.2888
-2050.474, 460.7204
-2055.9705, 466.37823
-2062.7686, 447.71912
-2062.1702, 454.1566
-2071.0051, 453.59506
-2068.6184, 449.49115
-2068.6367, 457.32385
-2067.9224, 447.3436
-2071.098, 433.73477
-2073.9895, 435.02936
-2083.9546, 451.4315
-2089.0027, 439.18256
-2103.564, 430.5343
-2103.325, 451.38028
-2101.5535, 436.52386
-2111.552, 425.7111
-2113.3408, 452.4289
-2122.8386, 426.39032
-2114.0627, 456.06735
-2112.1953, 427.33997
-2114.6404, 420.34296
-2114.8484, 444.55927
-2126.7737, 436.31464
-2123.7336, 438.2308
-2123.0884, 441.82553
-2133.6067, 429.82224
-2138.2654, 431.12042
-2130.1304, 443.29654
-2129.3533, 426.7211
-2130.704, 442.20828
-2142.452, 429.9732
-2145.44, 419.5347
-2146.0813, 422.19492
-2148.2983, 416.41183
-2146.0898, 433.88678
-2146.6428, 434.3982
-2155.5068, 421.7926
-2153.624, 435.45627
-2155.0244, 426.3977
-2156.8914, 414.83206
-2153.898, 421.39804
-2163.6172, 428.90024
-2165.9268, 407.48743
-2161.6538, 429.3759
-2170.9224, 417.22333
-2177.0059, 423.21072
-2178.0989, 422.44873
-2180.0571, 418.13193
-2183.8696, 417.06393
-2184.7002, 412.00497
-2184.727, 392.3212
-2184.2556, 396.85956
-2184.5095, 416.10248
-2187.9485, 421.80923
-2188.6477, 402.83908
-2185.7073, 430.12283
-2193.1475, 424.3057
-2205.7085, 410.51462
-2203.6372, 416.9004
-2201.3396, 422.98703
-2205.5308, 406.35522
-2208.439, 401.2074
-2211.0342, 440.25183
-2223.1377, 409.65134
-2234.0227, 417.9083
-2239.8462, 414.7301
-2236.7239, 404.87198
-2232.5903, 406.62387
-2231.6157, 414.4093
-2238.5808, 406.7545
-2239.4106, 404.01123
-2248.5962, 400.04233
-2246.6794, 402.74716
-2248.6929, 410.01263
-2249.9973, 407.68506
-2253.5986, 405.50772
-2258.502, 389.1819
-2250.8574, 415.9709
-2249.8745, 408.95624
-2253.0632, 398.52823
-2252.6597, 396.37384
